inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/dropout_rate,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.6650237441062927,0.604938268661499,0.6651098728179932,0.6078431606292725,7,1729012186,,False,1,b91ae_00000,2024-10-15_19-09-46,202.5930778980255,202.5930778980255,9150,dge003,10.108.97.123,202.5930778980255,1,0.1,0.0,0.0,506,0,0,b91ae_00000,0.60493827,1.0,0.0,0.75384617,0.047701646,0.703125,0.74242425,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.7375,0.74698794,0.0,40.0,0.0,62.0
0.6709586381912231,0.604938268661499,0.6697234511375427,0.6078431606292725,42,1729012204,,False,1,b91ae_00001,2024-10-15_19-10-04,220.93087697029114,220.93087697029114,9151,dge003,10.108.97.123,220.93087697029114,1,0.1,0.0,0.2,506,0,0,b91ae_00001,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5,0.60493827,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5,0.60784316,0.0,40.0,0.0,62.0
0.6709584593772888,0.604938268661499,0.6697215437889099,0.6078431606292725,198,1729012277,,False,1,b91ae_00002,2024-10-15_19-11-17,294.2268908023834,294.2268908023834,9152,dge003,10.108.97.123,294.2268908023834,1,0.1,0.0,0.4,506,0,0,b91ae_00002,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5,0.60493827,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5,0.60784316,0.0,40.0,0.0,62.0
0.6709585189819336,0.604938268661499,0.6697213649749756,0.6078431606292725,37,1729012203,,False,1,b91ae_00003,2024-10-15_19-10-03,219.95930218696594,219.95930218696594,9153,dge003,10.108.97.123,219.95930218696594,1,0.1,0.0,0.6,506,0,0,b91ae_00003,0.60493827,1.0,0.0,0.75384617,0.047701646,0.5,0.60493827,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.5,0.60784316,0.0,40.0,0.0,62.0
0.6144422292709351,0.604938268661499,0.6160064339637756,0.6078431606292725,8,1729012432,,False,1,b91ae_00004,2024-10-15_19-13-52,204.25446915626526,204.25446915626526,13266,dge003,10.108.97.123,204.25446915626526,1,0.1,0.0,0.8,506,0,0,b91ae_00004,0.60493827,1.0,0.0,0.75384617,0.047701646,0.846301,0.84501004,0.0,32.0,0.0,49.0,0.60784316,1.0,0.0,0.75609756,0.04374181,0.88931453,0.90089405,0.0,40.0,0.0,62.0
0.27571338415145874,0.9012345671653748,0.3371255397796631,0.8921568393707275,346,1729012615,,False,1,b91ae_00005,2024-10-15_19-16-55,380.720023393631,380.720023393631,13801,dge003,10.108.97.123,380.720023393631,1,0.01,0.0,0.0,506,0,0,b91ae_00005,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9126276,0.9153868,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.83205646,0.8345433,29.0,11.0,0.0,62.0
0.2714046239852905,0.9012345671653748,0.3669707477092743,0.8921568393707275,288,1729012586,,False,1,b91ae_00006,2024-10-15_19-16-26,351.8053894042969,351.8053894042969,13806,dge003,10.108.97.123,351.8053894042969,1,0.01,0.0,0.2,506,0,0,b91ae_00006,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9215561,0.9238612,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8344758,0.8378131,29.0,11.0,0.0,62.0
0.2700425684452057,0.9012345671653748,0.3662024736404419,0.8921568393707275,158,1729012615,,False,1,b91ae_00007,2024-10-15_19-16-55,278.91005396842957,278.91005396842957,15035,dge003,10.108.97.123,278.91005396842957,1,0.01,0.0,0.4,506,0,0,b91ae_00007,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9202806,0.9242248,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.827621,0.8346387,29.0,11.0,0.0,62.0
0.27035388350486755,0.9012345671653748,0.3876241147518158,0.8921568393707275,399,1729012882,,False,1,b91ae_00008,2024-10-15_19-21-22,408.44226694107056,408.44226694107056,17538,dge003,10.108.97.123,408.44226694107056,1,0.01,0.0,0.6,506,0,0,b91ae_00008,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9177296,0.9210378,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8199597,0.83252543,29.0,11.0,0.0,62.0
0.368158221244812,0.9012345671653748,0.3788354992866516,0.8921568393707275,369,1729013029,,False,1,b91ae_00009,2024-10-15_19-23-49,398.97469329833984,398.97469329833984,20656,dge003,10.108.97.123,398.97469329833984,1,0.01,0.0,0.8,506,0,0,b91ae_00009,0.8596491,1.0,0.75,0.9245283,0.80295503,0.875,0.8596491,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8624999,0.84931505,29.0,11.0,0.0,62.0
0.27344945073127747,0.9012345671653748,0.3543292284011841,0.8921568393707275,78,1729012899,,False,1,b91ae_00010,2024-10-15_19-21-39,245.15238642692566,245.15238642692566,21046,dge003,10.108.97.123,245.15238642692566,1,0.001,0.0,0.0,506,0,0,b91ae_00010,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9100765,0.9172578,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.82802415,0.8379686,29.0,11.0,0.0,62.0
0.27456894516944885,0.9012345671653748,0.3578711748123169,0.8921568393707275,141,1729012930,,False,1,b91ae_00011,2024-10-15_19-22-10,275.91822028160095,275.91822028160095,21047,dge003,10.108.97.123,275.91822028160095,1,0.001,0.0,0.2,506,0,0,b91ae_00011,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9151786,0.92222613,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.82802415,0.83337885,29.0,11.0,0.0,62.0
0.2691575586795807,0.9012345671653748,0.3573060929775238,0.8921568393707275,203,1729013242,,False,1,b91ae_00012,2024-10-15_19-27-22,317.1572952270508,317.1572952270508,25464,dge003,10.108.97.123,317.1572952270508,1,0.001,0.0,0.4,506,0,0,b91ae_00012,0.8596491,1.0,0.75,0.9245283,0.80295503,0.91964287,0.9229709,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.8243952,0.82989836,29.0,11.0,0.0,62.0
0.27322709560394287,0.9012345671653748,0.3453691005706787,0.8921568393707275,262,1729013273,,False,1,b91ae_00013,2024-10-15_19-27-53,345.79372906684875,345.79372906684875,26021,dge003,10.108.97.123,345.79372906684875,1,0.001,0.0,0.6,506,0,0,b91ae_00013,0.8596491,1.0,0.75,0.9245283,0.80295503,0.9139031,0.91518575,24.0,8.0,0.0,49.0,0.84931505,1.0,0.725,0.91851854,0.78469956,0.82762104,0.831401,29.0,11.0,0.0,62.0
